TARGET,DerogCnt,CollectCnt,BanruptcyInd,InqCnt06,InqTimeLast,InqFinanceCnt24,TLTimeFirst,TLTimeLast,TLCnt03,TLCnt12,TLCnt24,TLCnt,TLSum,TLMaxSum,TLSatCnt,TLDel60Cnt,TLBadCnt24,TL75UtilCnt,TL50UtilCnt,TLBalHCPct,TLSatPct,TLDel3060Cnt24,TLDel90Cnt24,TLDel60CntAll,TLOpenPct,TLBadDerogCnt,TLDel60Cnt24,TLOpen24Pct
0,0,0,0,1,0.0,6,52,2,1,4,4,5.0,10554.0,13070.0,6.0,0,0,2.0,3.0,0.8075,0.5556,0,0,0,0.5556,0,0,0.7999999999999999
0,0,0,0,1,2.0,1,135,3,1,2,4,10.0,21242.0,45880.0,21.0,0,0,2.0,3.0,0.463,0.5651999999999999,0,0,0,0.4348,0,0,0.4
0,0,0,0,3,1.0,2,80,9,0,1,2,9.0,17705.0,20772.0,15.0,0,0,6.0,7.0,0.8523,0.3125,3,0,0,0.5625,0,0,0.2222
0,2,0,0,9,1.0,5,229,11,0,1,2,5.0,9376.0,16126.0,10.0,4,4,0.0,2.0,0.5813999999999999,0.4667,1,4,5,0.3333,6,4,0.4
0,0,0,0,7,1.0,6,288,3,1,4,9,19.0,42831.0,80691.0,30.0,0,0,3.0,7.0,0.5307999999999999,0.7742,0,0,0,0.6128999999999999,0,0,0.4737
0,1,1,0,2,1.0,4,360,5,0,1,2,3.0,12088.0,27424.0,10.0,0,0,1.0,1.0,0.4408,0.2727,3,1,2,0.2727,2,1,0.6667
1,4,2,0,4,1.0,5,112,7,0,2,3,8.0,36653.0,42598.0,10.0,9,6,3.0,3.0,0.8603999999999999,0.2,3,6,11,0.4,8,7,0.375
1,0,0,0,0,7.0,0,123,12,0,2,7,9.0,11881.0,12939.0,14.0,1,0,7.0,7.0,0.9182,0.4211,3,1,4,0.4737,1,4,0.7777999999999999
0,0,0,0,2,1.0,2,247,2,1,2,5,7.0,19220.0,38302.0,9.0,0,0,1.0,3.0,0.5017999999999999,0.7999999999999999,0,0,0,0.7,0,0,0.7142999999999999
0,0,0,0,7,1.0,7,143,3,1,6,7,15.0,49692.0,92578.0,24.0,0,0,7.0,9.0,0.5367999999999999,0.6295999999999999,0,0,0,0.5556,0,0,0.4667
0,0,0,0,2,1.0,3,396,8,0,3,4,12.0,18746.0,86434.0,22.0,0,0,2.0,3.0,0.2169,0.5,0,0,0,0.5,0,0,0.3333
0,1,0,0,3,0.0,1,169,5,0,2,5,11.0,25658.0,28252.0,27.0,0,0,7.0,8.0,0.9082,0.5713999999999999,0,0,1,0.3929,0,0,0.4545
0,1,1,0,5,0.0,0,137,1,1,3,5,7.0,427.0,2617.0,10.0,0,0,0.0,1.0,0.16319999999999998,0.8332999999999999,0,0,1,0.5832999999999999,1,0,0.7142999999999999
0,1,1,1,2,1.0,4,155,40,0,0,0,2.0,4132.0,10573.0,3.0,4,1,0.0,0.0,0.3908,0.4286,0,1,4,0.28569999999999995,1,1,0.0
1,0,0,0,6,0.0,8,228,3,1,5,9,8.0,25126.0,26200.0,20.0,0,0,5.0,6.0,0.9590000000000001,0.4783,0,0,1,0.3478,0,0,1.125
0,12,12,0,1,2.0,2,63,1,1,1,3,5.0,26131.0,24224.0,2.0,3,3,4.0,5.0,1.0787,0.1667,0,4,4,0.8332999999999999,16,4,0.6
0,2,0,0,3,2.0,0,151,3,1,2,2,5.0,1052.0,2145.0,7.0,1,1,1.0,2.0,0.4904,0.625,0,1,1,0.625,2,1,0.4
0,1,0,0,1,2.0,7,112,2,1,2,8,10.0,11097.0,25462.0,13.0,5,1,4.0,4.0,0.4358,0.5713999999999999,0,1,5,0.4762,1,1,0.7999999999999999
0,0,0,0,0,16.0,0,259,6,0,1,3,8.0,42675.0,51079.0,13.0,0,0,6.0,7.0,0.8354999999999999,0.6922999999999999,0,0,0,0.6154,0,0,0.375
0,1,0,1,3,2.0,6,35,13,0,0,2,2.0,133.0,2258.0,3.0,0,0,0.0,0.0,0.0589,0.6667,0,0,0,0.6667,0,0,1.0
0,1,1,0,3,1.0,2,129,21,0,0,1,3.0,2645.0,17033.0,3.0,0,0,0.0,0.0,0.1553,0.75,0,0,0,0.75,1,0,0.3333
1,0,0,0,3,1.0,5,190,1,2,5,6,9.0,3491.0,14145.0,12.0,0,0,4.0,4.0,0.2468,0.5,1,0,2,0.6428999999999999,0,0,0.6667
0,1,0,1,9,1.0,8,135,13,0,0,3,3.0,0.0,0.0,5.0,3,1,0.0,0.0,0.0,0.4444,0,1,5,0.3333,1,1,1.0
1,0,0,0,6,1.0,10,111,23,0,0,1,3.0,11798.0,22533.0,8.0,1,1,0.0,2.0,0.5236,0.2222,0,1,1,0.3333,1,1,0.3333
0,0,0,0,2,1.0,2,133,24,0,0,1,6.0,12224.0,25735.0,8.0,1,0,3.0,3.0,0.475,0.4545,2,1,3,0.5455,1,2,0.1667
0,0,0,0,2,1.0,1,141,3,1,3,4,9.0,15190.0,16416.0,14.0,1,1,8.0,8.0,0.9253,0.6875,0,1,4,0.5625,1,1,0.4444
0,1,1,0,0,11.0,1,86,11,0,1,1,1.0,4515.0,5877.0,3.0,1,0,1.0,1.0,0.7682,0.4,0,0,2,0.2,1,0,1.0
0,1,0,1,14,2.0,12,163,5,0,4,6,8.0,23168.0,26978.0,11.0,7,1,7.0,7.0,0.8587999999999999,0.3333,0,1,8,0.381,1,1,0.75
0,2,1,1,20,1.0,21,175,14,0,0,3,10.0,48666.0,63222.0,8.0,11,5,5.0,8.0,0.7697999999999999,0.2174,2,5,12,0.4348,6,6,0.3
0,0,0,0,3,0.0,1,181,18,0,0,5,18.0,79418.0,100311.0,19.0,0,0,12.0,14.0,0.7917,0.8181999999999999,0,0,0,0.8181999999999999,0,0,0.2778
1,0,0,0,2,4.0,5,108,14,0,0,3,8.0,56746.0,70504.0,20.0,4,4,5.0,6.0,0.8049,0.25,0,4,12,0.3333,4,4,0.375
0,1,0,1,2,1.0,7,269,8,0,2,4,4.0,4485.0,7284.0,5.0,1,0,1.0,2.0,0.6156999999999999,0.6667,0,0,1,0.6667,0,0,1.0
0,4,2,0,1,6.0,0,100,16,0,0,1,1.0,9289.0,15924.0,2.0,0,0,0.0,1.0,0.5832999999999999,0.0,2,0,2,0.5,2,1,1.0
1,0,0,0,8,1.0,8,167,15,0,0,1,11.0,71538.0,117361.0,21.0,3,1,3.0,6.0,0.6095999999999999,0.4138,3,1,5,0.3793,1,1,0.0909
0,1,0,0,7,1.0,9,83,9,0,3,6,9.0,19562.0,21607.0,13.0,0,0,5.0,5.0,0.9054,0.8571,0,0,0,0.6428999999999999,0,0,0.6667
0,3,0,0,0,11.0,2,441,10,0,2,4,8.0,36010.0,64014.0,19.0,0,0,1.0,1.0,0.5625,0.6,0,0,0,0.4,1,0,0.5
0,0,0,0,8,1.0,7,289,6,0,3,9,15.0,37838.0,54046.0,22.0,1,0,7.0,11.0,0.7001,0.5517,3,1,2,0.5172,1,2,0.6
0,1,0,0,7,3.0,7,79,5,0,2,4,14.0,11987.0,20441.0,20.0,0,0,4.0,5.0,0.5863999999999999,0.5,1,0,0,0.5385,0,0,0.28569999999999995
0,0,0,0,3,1.0,2,120,8,0,4,4,11.0,10694.0,23474.0,18.0,0,0,2.0,2.0,0.4556,0.4737,3,0,3,0.5789,0,2,0.3636
0,3,3,0,0,8.0,3,281,10,0,1,3,5.0,6476.0,7074.0,13.0,0,0,4.0,4.0,0.9155,0.3846,1,0,1,0.3846,0,0,0.6
0,0,0,0,5,1.0,5,195,24,0,0,1,4.0,7881.0,11083.0,10.0,0,0,1.0,3.0,0.7111,0.2,1,2,2,0.4,2,2,0.25
0,0,0,0,3,0.0,4,154,2,1,2,3,11.0,16053.0,28568.0,23.0,1,0,3.0,4.0,0.5619,0.5357,3,0,6,0.3929,0,1,0.2727
1,3,3,0,7,1.0,12,150,7,0,2,4,4.0,16255.0,17775.0,8.0,3,2,3.0,3.0,0.9145,0.3636,0,3,5,0.3636,5,3,1.0
1,0,0,0,4,1.0,1,236,11,0,1,1,14.0,23297.0,87805.0,26.0,1,0,2.0,3.0,0.2653,0.5160999999999999,2,0,1,0.4516,0,1,0.07139999999999999
0,0,0,0,2,1.0,5,141,6,0,2,5,9.0,9262.0,21823.0,20.0,0,1,5.0,5.0,0.4244,0.2083,3,1,3,0.375,1,2,0.5556
0,3,2,1,2,2.0,9,212,5,0,2,7,5.0,12623.0,14646.0,19.0,14,0,2.0,3.0,0.8619,0.3714,0,1,19,0.1429,2,1,1.4
0,0,0,0,9,1.0,2,98,2,2,5,5,17.0,35557.0,37300.0,22.0,1,0,14.0,15.0,0.9533,0.3448,0,6,7,0.5861999999999999,6,6,0.2941
0,1,0,0,4,1.0,7,187,3,2,3,8,13.0,55989.0,82246.0,24.0,0,0,6.0,9.0,0.6808,0.5172,0,0,5,0.4483,1,0,0.6154
0,6,5,0,7,0.0,2,287,17,0,0,2,9.0,19735.0,34872.0,8.0,9,4,6.0,6.0,0.5659,0.4706,0,4,10,0.5294,7,4,0.2222
1,0,0,0,1,2.0,2,156,38,0,0,0,2.0,1248.0,3144.0,2.0,4,2,1.0,1.0,0.3969,0.0,0,3,6,0.28569999999999995,3,3,0.0
0,0,0,0,7,0.0,3,175,28,0,0,0,5.0,8450.0,12424.0,13.0,0,0,2.0,2.0,0.6800999999999999,0.4286,0,1,1,0.3571,1,1,0.0
0,5,3,1,1,1.0,3,83,5,0,3,4,5.0,15175.0,19476.0,6.0,1,0,2.0,2.0,0.7791999999999999,0.7142999999999999,0,0,1,0.7142999999999999,3,0,0.7999999999999999
1,12,12,0,1,6.0,0,95,95,0,0,0,1.0,819.0,936.0,0.0,1,1,1.0,1.0,0.875,0.0,8,1,1,1.0,13,1,0.0
1,2,2,0,6,0.0,6,143,2,2,7,12,15.0,22423.0,34757.0,24.0,2,1,8.0,9.0,0.6450999999999999,0.5,3,2,5,0.5,4,4,0.7999999999999999
0,0,0,0,5,1.0,9,97,2,2,6,7,9.0,7647.0,16174.0,13.0,1,0,1.0,1.0,0.4728,0.5,0,0,1,0.5,0,0,0.7777999999999999
1,0,0,0,2,3.0,0,227,1,2,4,4,5.0,3104.0,3338.0,3.0,5,0,3.0,5.0,0.9299,0.2727,0,1,5,0.4545,1,1,0.7999999999999999
0,1,0,1,1,2.0,5,129,9,0,1,6,5.0,22205.0,25741.0,10.0,9,0,2.0,3.0,0.8625999999999999,0.3636,0,0,9,0.2273,0,0,1.2
0,1,1,0,3,1.0,0,306,2,1,1,1,2.0,150.0,350.0,4.0,0,0,0.0,0.0,0.4286,0.2,0,0,1,0.4,0,0,0.5
0,2,1,1,9,0.0,8,224,3,1,3,5,5.0,20375.0,21851.0,7.0,7,0,3.0,4.0,0.9325,0.3571,0,0,8,0.3571,0,0,1.0
0,0,0,0,0,9999.0,0,203,10,0,1,2,8.0,5998.0,8662.0,17.0,0,0,3.0,3.0,0.6923999999999999,0.6470999999999999,0,0,6,0.4706,0,0,0.25
0,0,0,0,1,1.0,1,300,34,0,0,0,12.0,31129.0,41262.0,19.0,0,0,3.0,8.0,0.7544,0.6841999999999999,0,0,0,0.6315999999999999,0,0,0.0
0,1,0,0,7,1.0,5,305,8,0,3,3,7.0,29345.0,54928.0,18.0,0,0,2.0,3.0,0.5341999999999999,0.2609,3,0,4,0.3043,0,0,0.4286
1,0,0,0,3,5.0,0,96,4,0,10,13,14.0,28743.0,33030.0,24.0,0,0,8.0,11.0,0.8702,0.72,3,0,1,0.5599999999999999,0,0,0.9286
0,0,0,0,4,1.0,3,229,9,0,1,3,9.0,592.0,14955.0,16.0,1,1,0.0,1.0,0.0396,0.6667,0,1,3,0.5,1,1,0.3333
0,2,1,0,17,0.0,12,45,8,0,2,4,6.0,15731.0,23267.0,5.0,0,0,1.0,3.0,0.6760999999999999,0.4,0,0,0,0.6,2,0,0.6667
0,0,0,0,3,5.0,0,135,5,0,2,4,7.0,30609.0,33660.0,12.0,0,0,4.0,4.0,0.9094,0.5,0,0,1,0.5832999999999999,0,0,0.5713999999999999
0,2,2,0,5,1.0,8,169,25,0,0,0,7.0,5601.0,8509.0,4.0,8,9,3.0,3.0,0.6581999999999999,0.1667,0,10,10,0.5832999999999999,12,10,0.0
1,2,0,0,4,1.0,4,129,15,0,0,2,2.0,521.0,155.0,0.0,2,2,1.0,1.0,3.3613,0.0,0,2,2,0.5,2,2,1.0
1,0,0,0,1,1.0,2,107,10,0,1,2,5.0,32509.0,49973.0,6.0,1,1,2.0,3.0,0.6505,0.5713999999999999,0,1,2,0.7142999999999999,1,1,0.4
0,0,0,0,4,0.0,5,89,12,0,1,4,10.0,23973.0,37124.0,17.0,0,0,3.0,7.0,0.6457999999999999,0.6315999999999999,0,0,1,0.5263,0,0,0.4
0,1,1,0,4,4.0,1,166,5,0,3,7,8.0,17401.0,21230.0,10.0,0,0,5.0,6.0,0.8196,0.5713999999999999,1,0,0,0.5713999999999999,1,0,0.875
0,3,2,1,5,1.0,3,93,9,0,2,2,5.0,18105.0,20306.0,5.0,3,0,3.0,3.0,0.8916,0.625,0,0,3,0.625,1,0,0.4
0,2,0,1,3,1.0,2,103,13,0,0,1,4.0,16206.0,21936.0,3.0,7,3,2.0,3.0,0.7387999999999999,0.2,0,3,7,0.4,3,3,0.25
0,0,0,0,0,9.0,0,342,342,0,0,0,1.0,1582.0,11500.0,2.0,0,0,0.0,0.0,0.13759999999999994,1.0,0,0,0,0.5,0,0,0.0
0,1,1,0,4,1.0,1,202,5,0,1,2,10.0,23476.0,27839.0,15.0,1,0,4.0,4.0,0.8432999999999999,0.6667,0,0,1,0.5556,1,0,0.2
1,2,1,0,3,0.0,2,38,38,0,0,0,1.0,3641.0,11571.0,1.0,0,0,0.0,0.0,0.3147,0.0,0,0,0,1.0,0,0,0.0
1,8,4,1,6,0.0,7,170,3,1,3,3,6.0,13175.0,14664.0,7.0,3,1,3.0,3.0,0.8985,0.3636,0,1,4,0.5455,3,1,0.5
0,0,0,0,1,1.0,2,124,2,1,4,5,8.0,16718.0,24273.0,14.0,1,0,2.0,3.0,0.6887,0.2083,3,0,3,0.3333,0,0,0.625
0,0,0,0,2,2.0,2,220,2,1,1,5,6.0,7520.0,10419.0,17.0,0,0,3.0,3.0,0.7218,0.35,0,0,0,0.3,0,0,0.8332999999999999
0,0,0,0,3,1.0,1,325,7,0,3,6,12.0,15624.0,20471.0,24.0,1,0,6.0,7.0,0.7632,0.4643,2,0,1,0.4286,0,1,0.5
0,0,0,0,0,9999.0,0,288,9,0,2,9,18.0,55094.0,73420.0,33.0,0,0,9.0,9.0,0.7504,0.5882,0,0,0,0.5294,0,0,0.5
0,1,1,0,0,14.0,0,116,3,1,3,4,4.0,18706.0,20421.0,9.0,1,0,2.0,3.0,0.916,0.4167,2,0,3,0.3333,0,1,1.0
0,0,0,0,4,1.0,0,100,4,0,1,1,4.0,14136.0,31900.0,6.0,0,0,1.0,1.0,0.4431,0.7142999999999999,0,0,0,0.5713999999999999,0,0,0.25
0,0,0,0,0,9999.0,0,86,5,0,2,2,3.0,7592.0,10500.0,14.0,0,0,1.0,2.0,0.723,0.5,0,0,1,0.2143,0,0,0.6667
0,0,0,0,2,1.0,6,135,24,0,0,1,5.0,9857.0,18964.0,8.0,3,3,2.0,2.0,0.5197999999999999,0.3333,0,3,3,0.4167,3,3,0.2
0,0,0,0,9,0.0,3,88,8,0,2,2,8.0,28190.0,50287.0,10.0,0,0,3.0,4.0,0.5606,0.5832999999999999,0,0,1,0.6667,0,0,0.25
0,3,3,0,0,12.0,0,106,12,0,1,2,3.0,13387.0,16932.0,8.0,1,0,1.0,2.0,0.7906,0.4,0,1,5,0.3,4,1,0.6667
1,0,0,0,3,0.0,3,152,7,0,3,7,12.0,47857.0,62769.0,24.0,0,0,5.0,7.0,0.7624,0.6667,0,0,0,0.5,0,0,0.5832999999999999
0,3,0,0,1,2.0,2,229,18,0,0,2,6.0,35238.0,42973.0,7.0,4,0,2.0,2.0,0.82,0.25,3,0,4,0.5,0,0,0.3333
0,0,0,0,0,9999.0,0,94,94,0,0,0,1.0,2627.0,3500.0,1.0,0,0,1.0,1.0,0.7505999999999999,1.0,0,0,0,1.0,0,0,0.0
0,1,1,0,5,0.0,0,104,15,0,0,3,8.0,33105.0,49849.0,20.0,0,0,4.0,4.0,0.6640999999999999,0.5499999999999999,3,0,2,0.4,1,2,0.375
1,1,1,0,12,1.0,11,150,3,1,8,10,10.0,45084.0,49087.0,20.0,0,0,5.0,6.0,0.9185,0.4583,3,0,3,0.4167,0,0,1.0
1,0,0,0,10,0.0,14,154,3,1,1,3,10.0,15019.0,20973.0,14.0,1,1,2.0,5.0,0.7161,0.4118,3,4,8,0.5882,4,7,0.3
0,2,2,0,6,1.0,6,230,3,1,2,5,7.0,27426.0,28456.0,10.0,2,0,5.0,5.0,0.9638,0.2,3,1,2,0.4667,2,2,0.7142999999999999
0,0,0,0,1,3.0,1,238,4,0,2,4,20.0,39152.0,74581.0,23.0,0,0,3.0,6.0,0.5249999999999999,0.6399999999999999,3,0,1,0.7999999999999999,0,1,0.2
0,0,0,0,1,1.0,2,231,8,0,4,8,15.0,24472.0,71678.0,31.0,0,0,3.0,5.0,0.3414,0.6943999999999999,3,0,0,0.4167,0,0,0.5333
0,4,4,0,5,0.0,1,190,3,1,1,2,6.0,4468.0,20534.0,23.0,0,0,0.0,1.0,0.2176,0.3478,2,0,2,0.2609,3,1,0.3333
0,0,0,0,4,4.0,1,464,3,1,2,4,28.0,148516.0,194616.0,33.0,0,0,16.0,20.0,0.7630999999999999,0.7777999999999999,0,0,0,0.7777999999999999,0,0,0.1429
0,0,0,0,3,0.0,2,227,9,0,1,1,7.0,6467.0,16064.0,12.0,0,0,3.0,3.0,0.4026,0.6154,0,0,0,0.5385,0,0,0.1429
0,3,0,0,3,0.0,2,209,11,0,1,3,8.0,37348.0,59422.0,19.0,1,0,2.0,5.0,0.6285,0.5,1,2,2,0.4,2,2,0.375
0,4,4,0,4,1.0,5,69,5,0,1,2,4.0,4050.0,4275.0,5.0,0,0,3.0,3.0,0.9474,0.5,2,0,1,0.6667,1,1,0.5
0,0,0,0,4,1.0,2,145,4,0,2,7,11.0,53424.0,57906.0,20.0,0,0,8.0,9.0,0.9226,0.6364,0,0,0,0.5,0,0,0.6364
1,0,0,0,4,1.0,3,97,16,0,0,4,5.0,4249.0,4159.0,10.0,5,1,3.0,4.0,1.0215999999999998,0.0625,2,10,11,0.3125,10,11,0.7999999999999999
0,0,0,0,1,1.0,2,115,9,0,3,6,12.0,27506.0,81977.0,24.0,0,0,1.0,3.0,0.3355,0.6428999999999999,0,0,0,0.4286,0,0,0.5
0,0,0,0,3,0.0,4,119,4,0,2,2,10.0,16574.0,20150.0,21.0,0,0,4.0,6.0,0.8224999999999999,0.3636,3,0,2,0.4545,0,1,0.2
0,2,0,1,0,7.0,1,157,6,0,1,1,2.0,35358.0,35526.0,6.0,5,0,2.0,2.0,0.9953,0.1538,0,1,6,0.1538,1,1,0.5
0,0,0,0,0,9999.0,0,345,24,0,0,2,12.0,25179.0,46340.0,16.0,0,0,3.0,4.0,0.5434,0.44,1,0,0,0.48,0,0,0.1667
0,0,0,0,2,3.0,7,181,3,2,5,10,14.0,18169.0,26244.0,18.0,2,1,7.0,10.0,0.6922999999999999,0.6667,0,2,2,0.6667,2,2,0.7142999999999999
1,0,0,0,1,0.0,0,39,11,0,2,3,3.0,823.0,800.0,3.0,0,0,1.0,1.0,1.0288,0.5,0,0,0,0.75,0,0,1.0
0,1,1,0,8,1.0,15,151,3,1,2,6,6.0,8141.0,31291.0,7.0,1,0,2.0,4.0,0.2602,0.5556,0,1,2,0.6667,2,1,1.0
1,1,0,0,9,1.0,21,174,13,0,0,3,2.0,21117.0,24483.0,4.0,3,0,1.0,1.0,0.8624999999999999,0.25,2,1,4,0.25,1,2,1.5
0,2,1,0,2,5.0,1,81,8,0,2,4,10.0,36400.0,61230.0,21.0,0,0,4.0,4.0,0.5944999999999999,0.619,0,0,0,0.4762,0,0,0.4
1,0,0,0,0,8.0,1,117,4,0,2,5,6.0,16507.0,24418.0,6.0,1,0,1.0,3.0,0.6759999999999999,0.25,3,1,3,0.75,1,3,0.8332999999999999
0,0,0,0,2,0.0,1,288,15,0,0,6,19.0,67203.0,92888.0,27.0,0,0,8.0,10.0,0.7234999999999999,0.8519,0,0,0,0.7037,0,0,0.3158
0,1,0,1,0,16.0,1,38,4,0,1,3,5.0,3306.0,3473.0,5.0,0,0,3.0,3.0,0.9519,0.8332999999999999,0,0,0,0.8332999999999999,0,0,0.6
0,2,1,1,11,1.0,5,73,2,2,6,13,9.0,40959.0,43942.0,15.0,0,0,6.0,6.0,0.9321,0.8234999999999999,0,0,1,0.5294,0,0,1.4444
1,2,1,0,0,9999.0,0,412,9,0,1,1,8.0,30042.0,45411.0,10.0,2,2,2.0,2.0,0.6616,0.3846,3,3,8,0.6154,4,5,0.125
0,0,0,0,1,3.0,1,147,11,0,3,6,11.0,23413.0,45880.0,16.0,0,0,3.0,4.0,0.5103,0.6875,0,0,0,0.6875,0,0,0.5455
0,0,0,0,11,1.0,15,93,14,0,0,4,3.0,903.0,3484.0,9.0,0,0,0.0,0.0,0.2592,0.7777999999999999,0,0,0,0.3333,0,0,1.3333
0,1,0,1,0,13.0,0,218,49,0,0,0,1.0,0.0,0.0,5.0,8,1,0.0,0.0,0.0,0.1429,0,2,8,0.07139999999999999,2,2,0.0
0,0,0,0,3,0.0,4,244,10,0,4,8,16.0,38760.0,76322.0,32.0,0,0,3.0,6.0,0.5077999999999999,0.75,0,0,0,0.5,0,0,0.5
0,2,2,0,6,0.0,3,253,3,1,1,5,14.0,22334.0,40599.0,24.0,0,0,4.0,7.0,0.5500999999999999,0.6667,0,0,0,0.5185,0,0,0.3571
0,1,1,0,5,1.0,2,218,4,0,1,1,6.0,2012.0,3625.0,6.0,1,1,2.0,3.0,0.5549999999999999,0.4444,2,2,5,0.6667,2,3,0.1667
0,2,0,0,1,3.0,2,127,2,2,6,10,6.0,16517.0,17348.0,9.0,0,0,4.0,5.0,0.9521,0.5,0,0,1,0.4286,0,0,1.6666999999999998
0,0,0,0,2,1.0,0,58,3,1,2,3,8.0,17432.0,25440.0,8.0,0,0,2.0,4.0,0.6851999999999999,0.5,3,0,0,0.7999999999999999,0,0,0.375
1,0,0,0,1,1.0,1,121,10,0,2,3,8.0,24013.0,49385.0,16.0,0,0,2.0,3.0,0.4862,0.8125,0,0,0,0.5,0,0,0.375
0,0,0,0,4,1.0,5,150,5,0,2,6,13.0,28704.0,50507.0,23.0,0,0,5.0,8.0,0.5682999999999999,0.6957,0,0,0,0.5651999999999999,0,0,0.4615
0,0,0,0,1,1.0,1,127,9,0,1,1,11.0,6927.0,18433.0,19.0,1,1,1.0,4.0,0.3758,0.5237999999999999,2,1,2,0.5237999999999999,1,2,0.0909
0,2,2,0,8,0.0,13,156,2,2,6,7,11.0,33713.0,44148.0,13.0,0,0,5.0,5.0,0.7636,0.5789,0,0,3,0.5789,2,0,0.6364
0,1,1,0,7,0.0,10,249,2,2,4,6,11.0,16147.0,21817.0,15.0,1,0,6.0,8.0,0.7401,0.35,3,1,2,0.5499999999999999,2,1,0.5455
0,2,2,0,0,9999.0,0,237,33,0,0,0,7.0,23430.0,27507.0,13.0,0,0,3.0,3.0,0.8517999999999999,0.28569999999999995,3,0,0,0.5,2,0,0.0
0,1,1,0,0,21.0,0,187,4,0,2,3,3.0,32027.0,38094.0,16.0,1,0,2.0,2.0,0.8406999999999999,0.4706,1,0,4,0.1765,0,0,1.0
0,0,0,0,0,8.0,8,254,15,0,0,4,12.0,26273.0,33937.0,23.0,0,0,7.0,8.0,0.7742,0.5832999999999999,0,0,1,0.5,0,0,0.3333
0,1,1,0,3,1.0,1,166,4,0,3,9,8.0,9160.0,9332.0,12.0,2,1,6.0,6.0,0.9816,0.6,0,1,2,0.5333,1,1,1.125
0,0,0,0,2,1.0,1,211,25,0,0,0,8.0,2520.0,15376.0,14.0,0,0,0.0,0.0,0.1639,0.6667,2,0,3,0.5333,0,1,0.0
1,0,0,0,5,0.0,6,148,15,0,0,1,4.0,19016.0,33604.0,9.0,1,0,3.0,3.0,0.5659,0.4,0,1,1,0.4,1,1,0.25
0,0,0,0,0,19.0,1,439,13,0,0,5,15.0,41616.0,98141.0,16.0,2,0,4.0,5.0,0.424,0.7142999999999999,0,0,3,0.7142999999999999,0,0,0.3333
0,0,0,0,1,5.0,0,272,3,1,3,5,14.0,32672.0,62580.0,23.0,0,0,4.0,5.0,0.5220999999999999,0.5769,0,0,0,0.5385,0,0,0.3571
0,2,0,1,0,9999.0,0,369,65,0,0,0,5.0,6923.0,19012.0,11.0,6,2,3.0,4.0,0.3641,0.1111,1,3,6,0.2778,3,3,0.0
0,1,1,0,2,1.0,0,246,9,0,2,3,9.0,52318.0,63845.0,13.0,1,0,5.0,5.0,0.8194999999999999,0.6667,0,0,1,0.6,1,0,0.3333
0,0,0,0,2,0.0,2,152,6,0,1,3,5.0,20433.0,28800.0,6.0,0,0,1.0,4.0,0.7094999999999999,1.0,0,0,0,0.8332999999999999,0,0,0.6
0,0,0,0,4,0.0,4,111,2,1,4,4,7.0,24573.0,34514.0,5.0,2,0,4.0,5.0,0.7120000000000001,0.5556,0,0,2,0.7777999999999999,0,0,0.5713999999999999
0,1,1,0,5,1.0,9,249,5,0,4,9,13.0,48956.0,77395.0,26.0,0,0,5.0,8.0,0.6325,0.6206999999999999,0,0,1,0.4483,0,0,0.6922999999999999
0,1,1,0,10,0.0,11,241,5,0,3,3,3.0,8058.0,11261.0,14.0,0,0,1.0,1.0,0.7155999999999999,0.25,2,2,5,0.1875,3,3,1.0
1,0,0,0,2,4.0,2,273,4,0,2,4,8.0,38343.0,72586.0,25.0,1,0,2.0,3.0,0.5281999999999999,0.3,3,0,4,0.2667,0,0,0.5
0,1,0,0,7,0.0,3,134,0,2,2,5,9.0,12183.0,40424.0,14.0,0,0,2.0,2.0,0.30139999999999995,0.5294,0,0,2,0.5294,0,0,0.5556
0,2,1,0,0,7.0,4,144,7,0,2,4,4.0,558.0,632.0,9.0,2,0,2.0,2.0,0.8828999999999999,0.4167,1,0,3,0.3333,0,0,1.0
0,3,0,0,0,17.0,2,216,17,0,0,2,3.0,24805.0,39720.0,5.0,0,0,0.0,2.0,0.6244999999999999,0.5713999999999999,0,0,0,0.4286,1,0,0.6667
0,0,0,0,3,1.0,4,115,3,1,1,3,8.0,27704.0,40046.0,8.0,0,0,4.0,5.0,0.6918,0.6667,0,0,0,0.6667,0,0,0.375
0,0,0,0,3,6.0,5,55,1,1,5,17,17.0,34096.0,43773.0,17.0,0,0,6.0,7.0,0.7788999999999999,0.7895,2,0,1,0.8946999999999999,0,1,1.0
0,0,0,0,4,0.0,2,52,5,0,3,5,6.0,27245.0,30309.0,6.0,0,0,3.0,5.0,0.8988999999999999,0.75,0,0,0,0.75,0,0,0.8332999999999999
0,0,0,0,0,8.0,2,196,7,0,1,6,24.0,18117.0,25940.0,34.0,0,0,6.0,7.0,0.6983999999999999,0.7999999999999999,0,0,0,0.6857,0,0,0.25
0,4,0,0,1,3.0,3,140,25,0,0,0,11.0,56954.0,108987.0,17.0,0,0,5.0,8.0,0.5226,0.8234999999999999,2,0,2,0.6470999999999999,2,1,0.0
0,0,0,0,8,1.0,3,97,2,1,3,6,7.0,23166.0,36436.0,17.0,0,0,3.0,4.0,0.6357999999999999,0.4211,0,0,0,0.3684,0,0,0.8571
0,3,1,1,1,4.0,1,136,9,0,1,1,4.0,7816.0,12182.0,3.0,6,2,1.0,2.0,0.6416,0.2,0,2,6,0.4,3,2,0.25
