ID,TLTimeFirst,TLCnt03,TLSatCnt,TLDel60Cnt,TL75UtilCnt,TLBalHCPct,TLSatPct,TLDel3060Cnt24,TLOpen24Pct
119286,170,0,17.0,0,6.0,0.7095999999999999,0.5,0,0.2
119375,197,0,12.0,8,2.0,0.8341999999999999,0.25,0,0.4
119473,350,0,10.0,0,2.0,0.4915,0.9091,0,0.1
119501,172,0,13.0,1,4.0,0.8731,0.4118,0,0.4286
119617,135,1,17.0,10,3.0,0.8221999999999999,0.2593,0,0.6667
119696,41,0,2.0,0,3.0,0.9516,0.3333,0,0.6667
119719,462,1,8.0,0,2.0,0.6083999999999999,0.6667,0,0.28569999999999995
119781,38,1,8.0,0,4.0,0.6651999999999999,0.7999999999999999,0,1.0
119822,137,0,14.0,0,3.0,0.9189,0.625,0,1.2
119867,131,0,2.0,1,2.0,0.8667999999999999,0.6667,0,0.6667
119973,263,0,25.0,0,7.0,0.858,0.6399999999999999,2,0.4545
119996,306,0,19.0,0,2.0,0.5760000000000001,0.4545,0,0.3
120022,39,0,22.0,0,5.0,0.4649,0.8635999999999999,3,0.4211
120034,249,0,3.0,2,0.0,0.2576,0.3333,0,0.0
120092,222,0,26.0,0,1.0,0.589,0.5517,0,1.0
120193,385,0,24.0,0,5.0,0.8483999999999999,0.6799999999999999,0,0.6428999999999999
120251,269,0,5.0,0,0.0,0.5101,0.8332999999999999,0,0.2
120268,152,1,31.0,0,4.0,0.5833999999999999,0.6563,0,0.6428999999999999
120342,190,0,22.0,1,6.0,0.5537,0.6667,3,0.2941
120390,149,0,14.0,0,1.0,0.1825,0.6875,0,0.1
120571,121,0,19.0,0,4.0,0.8162999999999999,0.7999999999999999,0,0.4615
120587,127,0,10.0,0,1.0,0.3501,0.7999999999999999,0,1.25
120609,150,0,8.0,1,2.0,0.4632,0.7999999999999999,0,0.5
120651,73,0,4.0,1,1.0,0.8041999999999999,0.6,0,1.0
120796,89,0,12.0,1,3.0,0.8110999999999999,0.2222,3,0.0
120821,134,0,9.0,5,2.0,0.9387,0.3333,0,1.3333
120827,240,0,16.0,0,5.0,0.8788999999999999,0.7059,2,0.6364
120842,216,0,16.0,0,6.0,0.5861,0.8125,0,0.625
120864,160,0,10.0,0,3.0,0.7424999999999999,1.0,0,0.4
120865,60,2,3.0,1,2.0,0.5238999999999999,0.28569999999999995,0,1.0
120921,217,0,21.0,0,3.0,0.8264999999999999,0.7142999999999999,0,0.4
120930,171,0,26.0,3,4.0,0.8194999999999999,0.5,0,0.3333
120964,277,0,15.0,0,0.0,0.7433,0.7999999999999999,0,1.3333
120973,386,1,22.0,0,6.0,0.7769999999999999,0.625,3,0.0476
121014,250,0,7.0,10,2.0,2.1648,0.2353,0,0.0
121067,75,0,9.0,1,0.0,0.4074,0.7,0,0.6
121154,137,0,10.0,0,3.0,0.8168,0.6,0,0.0
121155,393,0,11.0,0,6.0,0.6756,0.9091,0,0.2727
121221,163,0,9.0,0,2.0,0.4701,0.7777999999999999,1,0.25
121258,103,3,27.0,2,5.0,0.5701999999999999,0.381,3,0.31999999999999995
121280,78,0,8.0,2,0.0,0.5869,0.3333,0,0.3333
121294,186,0,33.0,0,4.0,0.30339999999999995,0.6943999999999999,0,0.3333
121303,232,0,15.0,1,5.0,0.7720999999999999,0.7059,0,0.0
121306,139,0,15.0,7,2.0,0.4038,0.3478,0,0.6
121426,223,0,14.0,0,3.0,0.6685,0.7857,0,0.375
121446,128,0,9.0,6,0.0,0.5229999999999999,0.1176,0,0.0
121498,366,0,6.0,6,0.0,0.6059,0.4167,0,1.0
121565,184,0,17.0,0,0.0,0.33509999999999995,0.6111,0,0.3636
121660,224,0,7.0,0,2.0,0.7153999999999999,0.4286,3,0.0
121757,111,0,10.0,0,1.0,0.341,0.4545,1,0.1667
121766,110,0,15.0,1,5.0,0.9672,0.25,3,0.28569999999999995
121831,188,0,10.0,3,1.0,0.5871,0.2,0,0.5
121847,52,0,1.0,2,1.0,0.8638999999999999,0.3333,0,0.5
121874,110,3,28.0,0,4.0,0.7212,0.4054,2,1.0
121933,134,0,10.0,1,2.0,0.4286,0.3077,2,0.0
121944,152,0,18.0,0,5.0,0.8517999999999999,0.8332999999999999,0,0.1667
121969,143,0,19.0,0,6.0,0.7663,0.7618999999999999,0,0.7273
122031,143,0,5.0,0,1.0,0.9752,0.2,0,1.0
122042,145,3,36.0,0,10.0,0.8161999999999999,0.6922999999999999,0,0.9444
122075,67,1,6.0,0,2.0,0.8874,0.5,2,0.8332999999999999
122126,106,1,13.0,2,4.0,0.7155999999999999,0.4118,3,0.875
122209,366,0,23.0,0,2.0,0.5781999999999999,0.6957,0,0.3846
122238,62,0,3.0,0,0.0,0.4628,1.0,0,0.3333
122262,21,0,7.0,0,3.0,0.6397999999999999,1.0,0,1.1666999999999998
122296,199,1,28.0,0,5.0,0.6664,0.5333,2,0.75
122339,30,0,4.0,1,3.0,0.6991999999999999,0.5,1,0.6
122399,70,0,10.0,0,6.0,0.8748999999999999,0.8999999999999999,0,0.2
122433,107,0,15.0,0,2.0,0.4323,0.2353,3,0.0
122457,132,0,22.0,0,7.0,0.7761999999999999,0.7726999999999999,0,0.5333
122498,333,0,31.0,0,5.0,0.4774,0.7188,0,0.3333
122509,321,0,15.0,1,4.0,0.4966,0.9375,0,0.8332999999999999
122548,94,0,5.0,2,2.0,0.706,0.625,0,0.7999999999999999
122550,283,0,5.0,1,4.0,0.981,0.0,3,0.2
122677,282,0,1.0,1,0.0,0.6767,0.3333,2,1.0
122701,228,0,25.0,1,7.0,0.6334,0.5769,1,0.0
122708,102,0,3.0,0,1.0,0.5506,0.5,0,0.3333
122733,141,0,19.0,0,7.0,0.9061,0.7142999999999999,0,0.6
122783,173,0,4.0,7,5.0,0.8217,0.1667,2,0.3333
122797,220,0,17.0,0,3.0,0.5371999999999999,0.7777999999999999,0,0.5
122806,110,0,5.0,2,1.0,0.7464999999999999,0.4286,0,0.0
122882,222,0,6.0,0,0.0,0.010299999999999998,0.5713999999999999,0,0.0
122885,101,0,21.0,0,8.0,0.7975,0.6364,3,0.3846
122900,152,2,22.0,0,4.0,0.8371,0.5758,1,1.8571
123031,127,0,10.0,0,2.0,0.7378999999999999,0.3846,1,0.6667
123033,112,1,11.0,2,2.0,0.6988,0.125,1,0.5
123070,140,0,15.0,3,1.0,0.6430999999999999,0.3158,0,0.5
123081,210,1,38.0,0,2.0,0.42,0.725,0,0.381
123114,293,0,5.0,0,1.0,0.7730999999999999,0.7999999999999999,0,0.75
123208,259,0,22.0,1,6.0,0.5136999999999999,0.6667,0,0.1538
123251,301,1,12.0,0,2.0,0.5239999999999999,0.7142999999999999,0,0.9091
123305,238,0,13.0,3,9.0,1.5666,0.4,3,0.25
123308,149,0,18.0,0,4.0,0.8122999999999999,0.6667,0,0.4286
123314,104,0,13.0,12,3.0,0.7811999999999999,0.36,0,1.0
123318,217,0,8.0,6,2.0,0.6863999999999999,0.5,0,1.0
123394,168,0,13.0,1,3.0,0.8505999999999999,0.28569999999999995,2,0.4286
123410,98,0,7.0,0,1.0,0.4862,0.8571,0,0.4
123483,112,0,9.0,1,2.0,0.8386999999999999,0.3077,0,1.3333
123513,293,0,26.0,0,11.0,0.7729999999999999,0.5556,3,0.4444
123528,62,1,3.0,0,1.0,0.6469999999999999,0.75,0,1.5
123577,128,1,14.0,4,4.0,0.8442999999999999,0.28569999999999995,0,0.4
123597,95,0,14.0,0,2.0,0.9392,0.6470999999999999,0,0.8332999999999999
123639,93,0,15.0,0,1.0,0.4243,0.9333,0,0.5385
123653,77,0,8.0,0,3.0,0.7859999999999999,0.75,0,1.0
123654,105,0,8.0,0,1.0,0.7696,0.1,3,0.3333
123705,152,0,22.0,0,5.0,0.8089999999999999,0.6521999999999999,0,0.0769
123735,100,0,3.0,1,0.0,0.0,0.25,0,0.0
123801,430,0,12.0,4,1.0,0.7087,0.4706,0,0.6
123829,319,0,23.0,0,6.0,0.8020999999999999,0.5713999999999999,2,0.3125
123848,142,1,10.0,0,1.0,0.8422999999999999,0.3333,3,0.5
123885,219,1,11.0,11,2.0,0.1765,0.25,0,0.3333
123933,388,0,19.0,0,4.0,0.4393,0.7618999999999999,0,0.2353
123998,94,0,6.0,2,1.0,0.8907999999999999,0.6667,0,6.0
124023,49,0,6.0,0,4.0,0.8623,0.625,0,0.25
124099,91,0,8.0,4,3.0,0.6930999999999999,0.3846,0,0.7999999999999999
124118,181,0,14.0,0,2.0,0.7552,0.4375,0,1.0
124121,142,1,2.0,3,1.0,0.34319999999999995,0.28569999999999995,0,0.6667
124122,186,0,6.0,0,0.0,0.26809999999999995,0.8332999999999999,0,0.6667
124331,138,0,4.0,7,0.0,0.0,0.1818,0,0.0
124352,309,1,15.0,0,3.0,0.5529,0.48,1,0.3846
124389,358,0,5.0,0,0.0,0.1483,0.7999999999999999,0,0.6667
124490,121,0,11.0,0,0.0,0.07079999999999999,0.75,0,0.2
124532,173,0,11.0,2,1.0,0.6737,0.2941,0,0.6
124592,108,1,4.0,0,2.0,0.7941999999999999,0.6,0,1.0
124596,130,1,21.0,0,1.0,0.209,0.7599999999999999,0,0.75
124683,390,0,10.0,0,0.0,0.2537,0.5,3,0.0
124714,172,0,22.0,1,4.0,0.6204,0.375,3,0.5
124773,124,1,24.0,0,8.0,0.8434999999999999,0.6071,2,0.6922999999999999
124790,132,1,21.0,0,5.0,0.7859999999999999,0.6521999999999999,0,1.0
124817,225,0,11.0,1,4.0,0.8821,0.3333,2,0.125
124832,25,0,12.0,0,8.0,0.8940999999999999,0.8462,0,1.2
124837,164,0,10.0,0,2.0,0.8134999999999999,0.4,3,0.4
124866,278,1,6.0,5,1.0,0.7342,0.5,0,0.4
124917,119,0,10.0,0,4.0,0.5923999999999999,0.3846,3,0.4286
124922,247,0,19.0,1,4.0,0.6690999999999999,0.4286,3,1.0
124974,198,0,13.0,0,1.0,0.6334,0.7142999999999999,0,0.375
124977,223,0,9.0,0,3.0,0.5586,0.6,0,0.3333
124989,105,0,13.0,0,0.0,0.17759999999999998,0.5263,0,0.3333
125066,16,0,3.0,0,3.0,0.9605,1.0,0,1.0
125071,116,0,5.0,6,2.0,0.7890999999999999,0.3636,2,0.4
125118,152,3,25.0,0,10.0,0.7101999999999999,0.5625,0,0.2632
125178,34,0,3.0,0,1.0,0.8758999999999999,1.0,0,1.0
125245,252,0,27.0,2,4.0,0.35529999999999995,0.5152,0,0.5
125251,248,0,7.0,0,3.0,0.7908,1.0,0,1.0
125260,116,1,10.0,7,4.0,0.5492999999999999,0.2632,0,0.8332999999999999
125318,148,0,22.0,2,6.0,0.602,0.5,3,0.9167
125368,60,2,9.0,1,6.0,0.9528,0.6428999999999999,0,1.1111
125399,80,1,4.0,0,2.0,0.8009,0.6,0,0.75
125477,121,1,27.0,0,11.0,0.7895,0.6667,0,0.2632
125494,102,0,17.0,0,9.0,0.8320000000000001,0.9444,0,0.9333
125501,399,0,4.0,0,0.0,0.6867,0.25,2,0.0
125561,72,0,4.0,2,1.0,0.7797999999999999,0.6667,0,0.6667
125592,244,0,9.0,0,4.0,0.9528,0.8888999999999999,0,0.1429
125594,475,0,18.0,1,5.0,0.6707,0.5789,3,0.0909
125638,94,0,15.0,2,4.0,0.6296999999999999,0.6111,0,0.375
125639,142,0,18.0,11,1.0,0.6866,0.0938,2,1.3333
125666,104,0,5.0,1,1.0,0.5728,0.5,0,0.5
125727,44,0,3.0,1,2.0,0.9092,0.6,2,1.0
125756,78,0,16.0,5,3.0,0.7493,0.4783,0,1.125
125799,102,0,4.0,3,3.0,0.8884,0.25,0,0.4
125906,115,0,20.0,0,6.0,0.8590000000000001,0.7618999999999999,0,0.1111
125930,165,0,17.0,2,2.0,0.6452,0.6,0,0.5713999999999999
125936,269,0,4.0,0,1.0,0.9397,0.7999999999999999,0,1.0
125989,382,1,15.0,0,0.0,0.2075,0.3889,0,0.5
126065,120,0,8.0,4,1.0,0.9223,0.07139999999999999,0,0.25
126190,123,0,2.0,0,1.0,0.8987999999999999,0.6667,0,1.0
126234,172,1,10.0,5,2.0,0.8571,0.25,0,0.5
126271,16,0,7.0,0,1.0,0.6204,1.0,0,2.3333
126326,205,0,11.0,0,2.0,0.7334999999999999,0.8181999999999999,0,1.3333
126327,142,0,9.0,2,4.0,0.5492999999999999,0.3077,3,0.3333
126332,159,0,17.0,4,8.0,0.7182,0.4286,3,0.5455
126402,280,0,13.0,3,0.0,0.07089999999999999,0.375,0,0.0
126441,199,0,25.0,0,7.0,0.7853,0.6922999999999999,0,0.3529
126448,270,1,13.0,0,5.0,0.5765999999999999,0.9286,0,0.4167
126465,234,0,26.0,0,7.0,0.8722,0.6071,0,0.75
126487,257,1,4.0,1,3.0,1.0391,0.6,0,1.0
126503,254,0,2.0,4,0.0,0.3239,0.1667,0,0.0
