TARGET,DerogCnt,CollectCnt,BanruptcyInd,InqCnt06,InqTimeLast,InqFinanceCnt24,TLTimeFirst,TLTimeLast,TLCnt03,TLCnt12,TLCnt24,TLCnt,TLSum,TLMaxSum,TLSatCnt,TLDel60Cnt,TLBadCnt24,TL75UtilCnt,TL50UtilCnt,TLBalHCPct,TLSatPct,TLDel3060Cnt24,TLDel90Cnt24,TLDel60CntAll,TLOpenPct,TLBadDerogCnt,TLDel60Cnt24,TLOpen24Pct
1,3,2,1,4,2,1,62,6,0,3,3,6,27238,37006,7,3,0,3,4,0.736,0.6,0,0,3,0.6,2,0,0.5
0,11,11,0,18,0,23,65,3,1,5,12,4,5418,6264,22,1,1,3,4,0.8649,0.4643,0,1,1,0.1429,5,1,3
0,1,1,0,2,2,3,150,5,0,1,3,7,19618,26443,13,3,0,4,6,0.7419,0.3889,1,0,4,0.3889,0,0,0.4286
0,0,0,0,3,0,1,242,16,0,0,3,12,13751,45402,20,0,0,2,2,0.3029,0.7273,0,0,0,0.5455,0,0,0.25
0,0,0,0,0,22,0,155,2,1,1,4,9,6997,22048,14,0,0,3,5,0.3174,0.375,3,1,3,0.5625,1,2,0.4444
0,0,0,0,4,1,4,264,4,0,3,5,15,62980,109758,32,0,0,3,4,0.5738,0.5135,0,0,0,0.4054,0,0,0.3333
0,0,0,0,8,1,20,280,2,1,3,4,7,5723,11135,13,3,3,1,1,0.514,0.4118,0,3,5,0.4118,3,3,0.5714
0,0,0,0,2,1,2,285,11,0,1,3,12,51687,65796,19,0,0,8,8,0.7856,0.7143,0,0,0,0.5714,0,0,0.25
0,0,0,0,5,1,15,213,4,0,3,10,16,22710,47830,32,0,0,3,7,0.4748,0.5882,0,0,1,0.4706,0,0,0.625
0,0,0,0,3,0,1,227,10,0,1,3,8,3914,36080,12,0,0,0,0,0.1085,0.6923,2,0,1,0.6154,0,1,0.375
0,0,0,0,1,2,3,317,7,0,1,8,21,54218,132032,35,0,0,2,5,0.4106,0.7105,0,0,0,0.5526,0,0,0.381
0,0,0,0,3,2,2,81,7,0,4,6,13,43961,49822,10,1,1,9,10,0.8824,0.5556,0,1,1,0.7222,1,1,0.4615
1,2,1,0,3,0,2,413,12,0,1,4,4,1220,957,5,3,2,3,3,1.2748,0.1667,0,5,8,0.3333,5,5,1
0,0,0,0,3,2,2,186,10,0,1,2,10,20574,40008,17,0,0,1,3,0.5142,0.5263,0,0,1,0.5263,0,0,0.2
0,2,2,0,2,1,3,82,5,0,1,2,4,3370,5436,6,1,1,3,3,0.6199,0.2857,0,1,2,0.5714,1,1,0.5
0,0,0,0,5,0,7,309,5,0,5,10,18,39692,53401,38,0,0,8,9,0.7433,0.625,2,0,1,0.45,0,1,0.5556
1,1,1,0,5,3,1,260,17,0,0,2,13,34806,51713,26,0,0,4,6,0.6731,0.3214,3,0,4,0.4643,1,3,0.1538
0,1,0,0,4,1,0,103,2,2,4,5,10,13122,24422,10,3,2,3,3,0.5373,0.2941,0,3,5,0.5882,4,3,0.5
0,2,0,1,4,1,3,117,2,2,4,4,10,14501,26908,8,11,2,6,7,0.5389,0.2609,0,2,11,0.4348,2,2,0.4
0,0,0,0,1,0,2,353,9,0,1,3,15,29328,45145,25,1,0,7,9,0.6496,0.7407,2,0,2,0.5556,0,1,0.2
0,0,0,0,6,1,0,215,13,0,0,2,13,26850,41610,26,0,0,4,5,0.6453,0.6552,1,0,1,0.4483,0,0,0.1538
0,0,0,0,0,9999,0,78,2,1,5,11,19,27022,83182,20,0,0,2,4,0.3249,0.9524,0,0,0,0.9048,0,0,0.5789
0,0,0,0,0,9999,0,102,41,0,0,0,4,6882,14221,8,0,0,1,1,0.4839,0.5,0,0,1,0.5,0,0,0
1,0,0,0,6,2,4,126,2,1,4,7,18,42876,70576,26,0,0,5,5,0.6075,0.6667,0,0,1,0.5455,0,0,0.3889
0,0,0,0,0,8,0,245,13,0,0,3,9,20053,23872,20,2,1,4,5,0.84,0.4,1,2,5,0.36,2,2,0.3333
1,3,2,1,3,1,3,121,9,0,1,2,2,94,94,2,7,4,1,1,1,0.0909,0,4,7,0.1818,6,4,1
0,1,0,1,10,1,5,120,13,0,0,2,5,3612,6406,8,9,9,2,3,0.5638,0.4706,0,9,9,0.2941,9,9,0.4
0,15,9,1,4,1,1,79,3,1,1,1,1,150,350,2,1,0,0,0,0.4286,0,0,0,2,0.25,4,0,1
0,1,0,1,4,1,3,338,6,0,1,3,6,3406,2278,6,4,3,1,3,1.4952,0.6,0,3,4,0.6,3,3,0.5
0,0,0,0,3,1,1,228,11,0,1,3,7,27565,32150,6,1,1,1,1,0.8574,0.7143,2,1,2,1,1,2,0.4286
0,1,1,0,3,0,2,133,8,0,1,6,8,6518,8594,13,0,0,4,5,0.7584,0.6154,1,0,0,0.6154,1,0,0.75
0,1,1,0,1,4,0,221,6,0,2,3,18,12722,17132,26,0,0,5,7,0.7426,0.5667,3,0,4,0.6,1,0,0.1667
0,2,2,0,6,1,5,301,9,0,1,2,6,32880,35657,11,0,0,4,4,0.9221,0.4167,1,1,3,0.5,2,1,0.3333
0,0,0,0,3,0,2,528,15,0,0,5,13,22084,68973,19,0,0,2,2,0.3202,0.619,0,0,0,0.619,0,0,0.3846
1,3,1,1,2,0,3,125,21,0,0,1,3,10579,32335,4,4,1,0,0,0.3272,0.2222,2,1,7,0.3333,2,2,0.3333
0,0,0,0,2,3,0,179,3,1,3,5,10,17028,24397,25,0,0,3,3,0.698,0.5185,0,0,0,0.3704,0,0,0.5
0,0,0,0,1,0,6,52,2,1,4,4,5,10554,13070,6,0,0,2,3,0.8075,0.5556,0,0,0,0.5556,0,0,0.8
0,0,0,0,1,2,1,135,3,1,2,4,10,21242,45880,21,0,0,2,3,0.463,0.5652,0,0,0,0.4348,0,0,0.4
0,0,0,0,3,1,2,80,9,0,1,2,9,17705,20772,15,0,0,6,7,0.8523,0.3125,3,0,0,0.5625,0,0,0.2222
0,2,0,0,9,1,5,229,11,0,1,2,5,9376,16126,10,4,4,0,2,0.5814,0.4667,1,4,5,0.3333,6,4,0.4
0,0,0,0,7,1,6,288,3,1,4,9,19,42831,80691,30,0,0,3,7,0.5308,0.7742,0,0,0,0.6129,0,0,0.4737
0,1,1,0,2,1,4,360,5,0,1,2,3,12088,27424,10,0,0,1,1,0.4408,0.2727,3,1,2,0.2727,2,1,0.6667
1,4,2,0,4,1,5,112,7,0,2,3,8,36653,42598,10,9,6,3,3,0.8604,0.2,3,6,11,0.4,8,7,0.375
1,0,0,0,0,7,0,123,12,0,2,7,9,11881,12939,14,1,0,7,7,0.9182,0.4211,3,1,4,0.4737,1,4,0.7778
0,0,0,0,2,1,2,247,2,1,2,5,7,19220,38302,9,0,0,1,3,0.5018,0.8,0,0,0,0.7,0,0,0.7143
0,0,0,0,7,1,7,143,3,1,6,7,15,49692,92578,24,0,0,7,9,0.5368,0.6296,0,0,0,0.5556,0,0,0.4667
0,0,0,0,2,1,3,396,8,0,3,4,12,18746,86434,22,0,0,2,3,0.2169,0.5,0,0,0,0.5,0,0,0.3333
0,1,0,0,3,0,1,169,5,0,2,5,11,25658,28252,27,0,0,7,8,0.9082,0.5714,0,0,1,0.3929,0,0,0.4545
0,1,1,0,5,0,0,137,1,1,3,5,7,427,2617,10,0,0,0,1,0.1632,0.8333,0,0,1,0.5833,1,0,0.7143
0,1,1,1,2,1,4,155,40,0,0,0,2,4132,10573,3,4,1,0,0,0.3908,0.4286,0,1,4,0.2857,1,1,0
1,0,0,0,6,0,8,228,3,1,5,9,8,25126,26200,20,0,0,5,6,0.959,0.4783,0,0,1,0.3478,0,0,1.125
0,12,12,0,1,2,2,63,1,1,1,3,5,26131,24224,2,3,3,4,5,1.0787,0.1667,0,4,4,0.8333,16,4,0.6
0,2,0,0,3,2,0,151,3,1,2,2,5,1052,2145,7,1,1,1,2,0.4904,0.625,0,1,1,0.625,2,1,0.4
0,1,0,0,1,2,7,112,2,1,2,8,10,11097,25462,13,5,1,4,4,0.4358,0.5714,0,1,5,0.4762,1,1,0.8
0,0,0,0,0,16,0,259,6,0,1,3,8,42675,51079,13,0,0,6,7,0.8355,0.6923,0,0,0,0.6154,0,0,0.375
0,1,0,1,3,2,6,35,13,0,0,2,2,133,2258,3,0,0,0,0,0.0589,0.6667,0,0,0,0.6667,0,0,1
0,1,1,0,3,1,2,129,21,0,0,1,3,2645,17033,3,0,0,0,0,0.1553,0.75,0,0,0,0.75,1,0,0.3333
1,0,0,0,3,1,5,190,1,2,5,6,9,3491,14145,12,0,0,4,4,0.2468,0.5,1,0,2,0.6429,0,0,0.6667
0,1,0,1,9,1,8,135,13,0,0,3,3,0,0,5,3,1,0,0,0,0.4444,0,1,5,0.3333,1,1,1
1,0,0,0,6,1,10,111,23,0,0,1,3,11798,22533,8,1,1,0,2,0.5236,0.2222,0,1,1,0.3333,1,1,0.3333
0,0,0,0,2,1,2,133,24,0,0,1,6,12224,25735,8,1,0,3,3,0.475,0.4545,2,1,3,0.5455,1,2,0.1667
0,0,0,0,2,1,1,141,3,1,3,4,9,15190,16416,14,1,1,8,8,0.9253,0.6875,0,1,4,0.5625,1,1,0.4444
0,1,1,0,0,11,1,86,11,0,1,1,1,4515,5877,3,1,0,1,1,0.7682,0.4,0,0,2,0.2,1,0,1
0,1,0,1,14,2,12,163,5,0,4,6,8,23168,26978,11,7,1,7,7,0.8588,0.3333,0,1,8,0.381,1,1,0.75
0,2,1,1,20,1,21,175,14,0,0,3,10,48666,63222,8,11,5,5,8,0.7698,0.2174,2,5,12,0.4348,6,6,0.3
0,0,0,0,3,0,1,181,18,0,0,5,18,79418,100311,19,0,0,12,14,0.7917,0.8182,0,0,0,0.8182,0,0,0.2778
1,0,0,0,2,4,5,108,14,0,0,3,8,56746,70504,20,4,4,5,6,0.8049,0.25,0,4,12,0.3333,4,4,0.375
0,1,0,1,2,1,7,269,8,0,2,4,4,4485,7284,5,1,0,1,2,0.6157,0.6667,0,0,1,0.6667,0,0,1
0,4,2,0,1,6,0,100,16,0,0,1,1,9289,15924,2,0,0,0,1,0.5833,0,2,0,2,0.5,2,1,1
1,0,0,0,8,1,8,167,15,0,0,1,11,71538,117361,21,3,1,3,6,0.6096,0.4138,3,1,5,0.3793,1,1,0.0909
0,1,0,0,7,1,9,83,9,0,3,6,9,19562,21607,13,0,0,5,5,0.9054,0.8571,0,0,0,0.6429,0,0,0.6667
0,3,0,0,0,11,2,441,10,0,2,4,8,36010,64014,19,0,0,1,1,0.5625,0.6,0,0,0,0.4,1,0,0.5
0,0,0,0,8,1,7,289,6,0,3,9,15,37838,54046,22,1,0,7,11,0.7001,0.5517,3,1,2,0.5172,1,2,0.6
0,1,0,0,7,3,7,79,5,0,2,4,14,11987,20441,20,0,0,4,5,0.5864,0.5,1,0,0,0.5385,0,0,0.2857
0,0,0,0,3,1,2,120,8,0,4,4,11,10694,23474,18,0,0,2,2,0.4556,0.4737,3,0,3,0.5789,0,2,0.3636
0,3,3,0,0,8,3,281,10,0,1,3,5,6476,7074,13,0,0,4,4,0.9155,0.3846,1,0,1,0.3846,0,0,0.6
0,0,0,0,5,1,5,195,24,0,0,1,4,7881,11083,10,0,0,1,3,0.7111,0.2,1,2,2,0.4,2,2,0.25
0,0,0,0,3,0,4,154,2,1,2,3,11,16053,28568,23,1,0,3,4,0.5619,0.5357,3,0,6,0.3929,0,1,0.2727
1,3,3,0,7,1,12,150,7,0,2,4,4,16255,17775,8,3,2,3,3,0.9145,0.3636,0,3,5,0.3636,5,3,1
1,0,0,0,4,1,1,236,11,0,1,1,14,23297,87805,26,1,0,2,3,0.2653,0.5161,2,0,1,0.4516,0,1,0.0714
0,0,0,0,2,1,5,141,6,0,2,5,9,9262,21823,20,0,1,5,5,0.4244,0.2083,3,1,3,0.375,1,2,0.5556
0,3,2,1,2,2,9,212,5,0,2,7,5,12623,14646,19,14,0,2,3,0.8619,0.3714,0,1,19,0.1429,2,1,1.4
0,0,0,0,9,1,2,98,2,2,5,5,17,35557,37300,22,1,0,14,15,0.9533,0.3448,0,6,7,0.5862,6,6,0.2941
0,1,0,0,4,1,7,187,3,2,3,8,13,55989,82246,24,0,0,6,9,0.6808,0.5172,0,0,5,0.4483,1,0,0.6154
0,6,5,0,7,0,2,287,17,0,0,2,9,19735,34872,8,9,4,6,6,0.5659,0.4706,0,4,10,0.5294,7,4,0.2222
1,0,0,0,1,2,2,156,38,0,0,0,2,1248,3144,2,4,2,1,1,0.3969,0,0,3,6,0.2857,3,3,0
0,0,0,0,7,0,3,175,28,0,0,0,5,8450,12424,13,0,0,2,2,0.6801,0.4286,0,1,1,0.3571,1,1,0
0,5,3,1,1,1,3,83,5,0,3,4,5,15175,19476,6,1,0,2,2,0.7792,0.7143,0,0,1,0.7143,3,0,0.8
1,12,12,0,1,6,0,95,95,0,0,0,1,819,936,0,1,1,1,1,0.875,0,8,1,1,1,13,1,0
1,2,2,0,6,0,6,143,2,2,7,12,15,22423,34757,24,2,1,8,9,0.6451,0.5,3,2,5,0.5,4,4,0.8
0,0,0,0,5,1,9,97,2,2,6,7,9,7647,16174,13,1,0,1,1,0.4728,0.5,0,0,1,0.5,0,0,0.7778
1,0,0,0,2,3,0,227,1,2,4,4,5,3104,3338,3,5,0,3,5,0.9299,0.2727,0,1,5,0.4545,1,1,0.8
0,1,0,1,1,2,5,129,9,0,1,6,5,22205,25741,10,9,0,2,3,0.8626,0.3636,0,0,9,0.2273,0,0,1.2
0,1,1,0,3,1,0,306,2,1,1,1,2,150,350,4,0,0,0,0,0.4286,0.2,0,0,1,0.4,0,0,0.5
0,2,1,1,9,0,8,224,3,1,3,5,5,20375,21851,7,7,0,3,4,0.9325,0.3571,0,0,8,0.3571,0,0,1
0,0,0,0,0,9999,0,203,10,0,1,2,8,5998,8662,17,0,0,3,3,0.6924,0.6471,0,0,6,0.4706,0,0,0.25
0,0,0,0,1,1,1,300,34,0,0,0,12,31129,41262,19,0,0,3,8,0.7544,0.6842,0,0,0,0.6316,0,0,0
0,1,0,0,7,1,5,305,8,0,3,3,7,29345,54928,18,0,0,2,3,0.5342,0.2609,3,0,4,0.3043,0,0,0.4286
1,0,0,0,3,5,0,96,4,0,10,13,14,28743,33030,24,0,0,8,11,0.8702,0.72,3,0,1,0.56,0,0,0.9286
0,0,0,0,4,1,3,229,9,0,1,3,9,592,14955,16,1,1,0,1,0.0396,0.6667,0,1,3,0.5,1,1,0.3333
0,2,1,0,17,0,12,45,8,0,2,4,6,15731,23267,5,0,0,1,3,0.6761,0.4,0,0,0,0.6,2,0,0.6667
0,0,0,0,3,5,0,135,5,0,2,4,7,30609,33660,12,0,0,4,4,0.9094,0.5,0,0,1,0.5833,0,0,0.5714
0,2,2,0,5,1,8,169,25,0,0,0,7,5601,8509,4,8,9,3,3,0.6582,0.1667,0,10,10,0.5833,12,10,0
1,2,0,0,4,1,4,129,15,0,0,2,2,521,155,0,2,2,1,1,3.3613,0,0,2,2,0.5,2,2,1
1,0,0,0,1,1,2,107,10,0,1,2,5,32509,49973,6,1,1,2,3,0.6505,0.5714,0,1,2,0.7143,1,1,0.4
0,0,0,0,4,0,5,89,12,0,1,4,10,23973,37124,17,0,0,3,7,0.6458,0.6316,0,0,1,0.5263,0,0,0.4
0,1,1,0,4,4,1,166,5,0,3,7,8,17401,21230,10,0,0,5,6,0.8196,0.5714,1,0,0,0.5714,1,0,0.875
0,3,2,1,5,1,3,93,9,0,2,2,5,18105,20306,5,3,0,3,3,0.8916,0.625,0,0,3,0.625,1,0,0.4
0,2,0,1,3,1,2,103,13,0,0,1,4,16206,21936,3,7,3,2,3,0.7388,0.2,0,3,7,0.4,3,3,0.25
0,0,0,0,0,9,0,342,342,0,0,0,1,1582,11500,2,0,0,0,0,0.1376,1,0,0,0,0.5,0,0,0
0,1,1,0,4,1,1,202,5,0,1,2,10,23476,27839,15,1,0,4,4,0.8433,0.6667,0,0,1,0.5556,1,0,0.2
1,2,1,0,3,0,2,38,38,0,0,0,1,3641,11571,1,0,0,0,0,0.3147,0,0,0,0,1,0,0,0
1,8,4,1,6,0,7,170,3,1,3,3,6,13175,14664,7,3,1,3,3,0.8985,0.3636,0,1,4,0.5455,3,1,0.5
0,0,0,0,1,1,2,124,2,1,4,5,8,16718,24273,14,1,0,2,3,0.6887,0.2083,3,0,3,0.3333,0,0,0.625
0,0,0,0,2,2,2,220,2,1,1,5,6,7520,10419,17,0,0,3,3,0.7218,0.35,0,0,0,0.3,0,0,0.8333
0,0,0,0,3,1,1,325,7,0,3,6,12,15624,20471,24,1,0,6,7,0.7632,0.4643,2,0,1,0.4286,0,1,0.5
0,0,0,0,0,9999,0,288,9,0,2,9,18,55094,73420,33,0,0,9,9,0.7504,0.5882,0,0,0,0.5294,0,0,0.5
0,1,1,0,0,14,0,116,3,1,3,4,4,18706,20421,9,1,0,2,3,0.916,0.4167,2,0,3,0.3333,0,1,1
0,0,0,0,4,1,0,100,4,0,1,1,4,14136,31900,6,0,0,1,1,0.4431,0.7143,0,0,0,0.5714,0,0,0.25
0,0,0,0,0,9999,0,86,5,0,2,2,3,7592,10500,14,0,0,1,2,0.723,0.5,0,0,1,0.2143,0,0,0.6667
0,0,0,0,2,1,6,135,24,0,0,1,5,9857,18964,8,3,3,2,2,0.5198,0.3333,0,3,3,0.4167,3,3,0.2
0,0,0,0,9,0,3,88,8,0,2,2,8,28190,50287,10,0,0,3,4,0.5606,0.5833,0,0,1,0.6667,0,0,0.25
0,3,3,0,0,12,0,106,12,0,1,2,3,13387,16932,8,1,0,1,2,0.7906,0.4,0,1,5,0.3,4,1,0.6667
1,0,0,0,3,0,3,152,7,0,3,7,12,47857,62769,24,0,0,5,7,0.7624,0.6667,0,0,0,0.5,0,0,0.5833
0,3,0,0,1,2,2,229,18,0,0,2,6,35238,42973,7,4,0,2,2,0.82,0.25,3,0,4,0.5,0,0,0.3333
0,0,0,0,0,9999,0,94,94,0,0,0,1,2627,3500,1,0,0,1,1,0.7506,1,0,0,0,1,0,0,0
0,1,1,0,5,0,0,104,15,0,0,3,8,33105,49849,20,0,0,4,4,0.6641,0.55,3,0,2,0.4,1,2,0.375
1,1,1,0,12,1,11,150,3,1,8,10,10,45084,49087,20,0,0,5,6,0.9185,0.4583,3,0,3,0.4167,0,0,1
1,0,0,0,10,0,14,154,3,1,1,3,10,15019,20973,14,1,1,2,5,0.7161,0.4118,3,4,8,0.5882,4,7,0.3
0,2,2,0,6,1,6,230,3,1,2,5,7,27426,28456,10,2,0,5,5,0.9638,0.2,3,1,2,0.4667,2,2,0.7143
0,0,0,0,1,3,1,238,4,0,2,4,20,39152,74581,23,0,0,3,6,0.525,0.64,3,0,1,0.8,0,1,0.2
0,0,0,0,1,1,2,231,8,0,4,8,15,24472,71678,31,0,0,3,5,0.3414,0.6944,3,0,0,0.4167,0,0,0.5333
0,4,4,0,5,0,1,190,3,1,1,2,6,4468,20534,23,0,0,0,1,0.2176,0.3478,2,0,2,0.2609,3,1,0.3333
0,0,0,0,4,4,1,464,3,1,2,4,28,148516,194616,33,0,0,16,20,0.7631,0.7778,0,0,0,0.7778,0,0,0.1429
0,0,0,0,3,0,2,227,9,0,1,1,7,6467,16064,12,0,0,3,3,0.4026,0.6154,0,0,0,0.5385,0,0,0.1429
0,3,0,0,3,0,2,209,11,0,1,3,8,37348,59422,19,1,0,2,5,0.6285,0.5,1,2,2,0.4,2,2,0.375
0,4,4,0,4,1,5,69,5,0,1,2,4,4050,4275,5,0,0,3,3,0.9474,0.5,2,0,1,0.6667,1,1,0.5
0,0,0,0,4,1,2,145,4,0,2,7,11,53424,57906,20,0,0,8,9,0.9226,0.6364,0,0,0,0.5,0,0,0.6364
1,0,0,0,4,1,3,97,16,0,0,4,5,4249,4159,10,5,1,3,4,1.0216,0.0625,2,10,11,0.3125,10,11,0.8
0,0,0,0,1,1,2,115,9,0,3,6,12,27506,81977,24,0,0,1,3,0.3355,0.6429,0,0,0,0.4286,0,0,0.5
0,0,0,0,3,0,4,119,4,0,2,2,10,16574,20150,21,0,0,4,6,0.8225,0.3636,3,0,2,0.4545,0,1,0.2
0,2,0,1,0,7,1,157,6,0,1,1,2,35358,35526,6,5,0,2,2,0.9953,0.1538,0,1,6,0.1538,1,1,0.5
0,0,0,0,0,9999,0,345,24,0,0,2,12,25179,46340,16,0,0,3,4,0.5434,0.44,1,0,0,0.48,0,0,0.1667
0,0,0,0,2,3,7,181,3,2,5,10,14,18169,26244,18,2,1,7,10,0.6923,0.6667,0,2,2,0.6667,2,2,0.7143
1,0,0,0,1,0,0,39,11,0,2,3,3,823,800,3,0,0,1,1,1.0288,0.5,0,0,0,0.75,0,0,1
0,1,1,0,8,1,15,151,3,1,2,6,6,8141,31291,7,1,0,2,4,0.2602,0.5556,0,1,2,0.6667,2,1,1
1,1,0,0,9,1,21,174,13,0,0,3,2,21117,24483,4,3,0,1,1,0.8625,0.25,2,1,4,0.25,1,2,1.5
0,2,1,0,2,5,1,81,8,0,2,4,10,36400,61230,21,0,0,4,4,0.5945,0.619,0,0,0,0.4762,0,0,0.4
1,0,0,0,0,8,1,117,4,0,2,5,6,16507,24418,6,1,0,1,3,0.676,0.25,3,1,3,0.75,1,3,0.8333
0,0,0,0,2,0,1,288,15,0,0,6,19,67203,92888,27,0,0,8,10,0.7235,0.8519,0,0,0,0.7037,0,0,0.3158
0,1,0,1,0,16,1,38,4,0,1,3,5,3306,3473,5,0,0,3,3,0.9519,0.8333,0,0,0,0.8333,0,0,0.6
0,2,1,1,11,1,5,73,2,2,6,13,9,40959,43942,15,0,0,6,6,0.9321,0.8235,0,0,1,0.5294,0,0,1.4444
1,2,1,0,0,9999,0,412,9,0,1,1,8,30042,45411,10,2,2,2,2,0.6616,0.3846,3,3,8,0.6154,4,5,0.125
0,0,0,0,1,3,1,147,11,0,3,6,11,23413,45880,16,0,0,3,4,0.5103,0.6875,0,0,0,0.6875,0,0,0.5455
0,0,0,0,11,1,15,93,14,0,0,4,3,903,3484,9,0,0,0,0,0.2592,0.7778,0,0,0,0.3333,0,0,1.3333
0,1,0,1,0,13,0,218,49,0,0,0,1,0,0,5,8,1,0,0,0,0.1429,0,2,8,0.0714,2,2,0
0,0,0,0,3,0,4,244,10,0,4,8,16,38760,76322,32,0,0,3,6,0.5078,0.75,0,0,0,0.5,0,0,0.5
0,2,2,0,6,0,3,253,3,1,1,5,14,22334,40599,24,0,0,4,7,0.5501,0.6667,0,0,0,0.5185,0,0,0.3571
0,1,1,0,5,1,2,218,4,0,1,1,6,2012,3625,6,1,1,2,3,0.555,0.4444,2,2,5,0.6667,2,3,0.1667
0,2,0,0,1,3,2,127,2,2,6,10,6,16517,17348,9,0,0,4,5,0.9521,0.5,0,0,1,0.4286,0,0,1.6667
0,0,0,0,2,1,0,58,3,1,2,3,8,17432,25440,8,0,0,2,4,0.6852,0.5,3,0,0,0.8,0,0,0.375
1,0,0,0,1,1,1,121,10,0,2,3,8,24013,49385,16,0,0,2,3,0.4862,0.8125,0,0,0,0.5,0,0,0.375
0,0,0,0,4,1,5,150,5,0,2,6,13,28704,50507,23,0,0,5,8,0.5683,0.6957,0,0,0,0.5652,0,0,0.4615
0,0,0,0,1,1,1,127,9,0,1,1,11,6927,18433,19,1,1,1,4,0.3758,0.5238,2,1,2,0.5238,1,2,0.0909
0,2,2,0,8,0,13,156,2,2,6,7,11,33713,44148,13,0,0,5,5,0.7636,0.5789,0,0,3,0.5789,2,0,0.6364
0,1,1,0,7,0,10,249,2,2,4,6,11,16147,21817,15,1,0,6,8,0.7401,0.35,3,1,2,0.55,2,1,0.5455
0,2,2,0,0,9999,0,237,33,0,0,0,7,23430,27507,13,0,0,3,3,0.8518,0.2857,3,0,0,0.5,2,0,0
0,1,1,0,0,21,0,187,4,0,2,3,3,32027,38094,16,1,0,2,2,0.8407,0.4706,1,0,4,0.1765,0,0,1
0,0,0,0,0,8,8,254,15,0,0,4,12,26273,33937,23,0,0,7,8,0.7742,0.5833,0,0,1,0.5,0,0,0.3333
0,1,1,0,3,1,1,166,4,0,3,9,8,9160,9332,12,2,1,6,6,0.9816,0.6,0,1,2,0.5333,1,1,1.125
0,0,0,0,2,1,1,211,25,0,0,0,8,2520,15376,14,0,0,0,0,0.1639,0.6667,2,0,3,0.5333,0,1,0
1,0,0,0,5,0,6,148,15,0,0,1,4,19016,33604,9,1,0,3,3,0.5659,0.4,0,1,1,0.4,1,1,0.25
0,0,0,0,0,19,1,439,13,0,0,5,15,41616,98141,16,2,0,4,5,0.424,0.7143,0,0,3,0.7143,0,0,0.3333
0,0,0,0,1,5,0,272,3,1,3,5,14,32672,62580,23,0,0,4,5,0.5221,0.5769,0,0,0,0.5385,0,0,0.3571
0,2,0,1,0,9999,0,369,65,0,0,0,5,6923,19012,11,6,2,3,4,0.3641,0.1111,1,3,6,0.2778,3,3,0
0,1,1,0,2,1,0,246,9,0,2,3,9,52318,63845,13,1,0,5,5,0.8195,0.6667,0,0,1,0.6,1,0,0.3333
0,0,0,0,2,0,2,152,6,0,1,3,5,20433,28800,6,0,0,1,4,0.7095,1,0,0,0,0.8333,0,0,0.6
0,0,0,0,4,0,4,111,2,1,4,4,7,24573,34514,5,2,0,4,5,0.712,0.5556,0,0,2,0.7778,0,0,0.5714
0,1,1,0,5,1,9,249,5,0,4,9,13,48956,77395,26,0,0,5,8,0.6325,0.6207,0,0,1,0.4483,0,0,0.6923
0,1,1,0,10,0,11,241,5,0,3,3,3,8058,11261,14,0,0,1,1,0.7156,0.25,2,2,5,0.1875,3,3,1
1,0,0,0,2,4,2,273,4,0,2,4,8,38343,72586,25,1,0,2,3,0.5282,0.3,3,0,4,0.2667,0,0,0.5
0,1,0,0,7,0,3,134,0,2,2,5,9,12183,40424,14,0,0,2,2,0.3014,0.5294,0,0,2,0.5294,0,0,0.5556
0,2,1,0,0,7,4,144,7,0,2,4,4,558,632,9,2,0,2,2,0.8829,0.4167,1,0,3,0.3333,0,0,1
0,3,0,0,0,17,2,216,17,0,0,2,3,24805,39720,5,0,0,0,2,0.6245,0.5714,0,0,0,0.4286,1,0,0.6667
0,0,0,0,3,1,4,115,3,1,1,3,8,27704,40046,8,0,0,4,5,0.6918,0.6667,0,0,0,0.6667,0,0,0.375
0,0,0,0,3,6,5,55,1,1,5,17,17,34096,43773,17,0,0,6,7,0.7789,0.7895,2,0,1,0.8947,0,1,1
0,0,0,0,4,0,2,52,5,0,3,5,6,27245,30309,6,0,0,3,5,0.8989,0.75,0,0,0,0.75,0,0,0.8333
0,0,0,0,0,8,2,196,7,0,1,6,24,18117,25940,34,0,0,6,7,0.6984,0.8,0,0,0,0.6857,0,0,0.25
0,4,0,0,1,3,3,140,25,0,0,0,11,56954,108987,17,0,0,5,8,0.5226,0.8235,2,0,2,0.6471,2,1,0
0,0,0,0,8,1,3,97,2,1,3,6,7,23166,36436,17,0,0,3,4,0.6358,0.4211,0,0,0,0.3684,0,0,0.8571
0,3,1,1,1,4,1,136,9,0,1,1,4,7816,12182,3,6,2,1,2,0.6416,0.2,0,2,6,0.4,3,2,0.25
0,3,0,1,4,1,2,194,2,2,3,3,5,42807,42669,2,3,2,5,5,1.0032,0.125,0,2,3,0.625,2,2,0.6
0,0,0,0,7,0,4,152,4,0,1,3,8,3866,24253,15,0,0,2,2,0.1594,0.7333,0,0,0,0.5333,0,0,0.375
1,2,2,0,0,16,2,117,16,0,0,4,10,15242,24955,16,0,0,3,7,0.6108,0.5,3,0,0,0.5,1,0,0.4
0,0,0,0,2,0,5,204,14,0,0,9,10,65202,77604,20,0,0,5,6,0.8402,0.5909,0,0,0,0.4545,0,0,0.9
0,0,0,0,0,11,1,249,7,0,3,18,37,71641,214892,48,0,0,5,7,0.3334,0.8627,0,0,0,0.7255,0,0,0.4865
